,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,credit.policy,purpose,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid
2466,0.10258323249007899,15.027849091075106,11.273506253754821,8.245474495193895,0.31937947783743037,65.25773047720902,44.785812772793115,24.515986635902486,1,5,0,0,0,0
2467,0.11410782332674003,19.255455241410957,11.899765472759203,3.9582038183237067,0.3193794778777434,67.49499362821005,27.24145228143008,3.999501215086474,1,6,6,0,0,0
2468,0.08289071259733119,13.049011857948845,11.109144153017274,11.945821444443643,0.31937947785161847,65.59804692509628,46.58721453515234,20.138299424804803,1,0,0,0,0,0
2469,0.10213709241740553,13.014378277769634,11.15934250002644,8.755654849311425,0.3193794778065261,55.088105622258084,53.52365394539749,25.771855481042277,1,1,3,0,0,0
2470,0.10258323249007899,13.227187098005906,11.510629308086651,5.298787646711209,0.31937947791200816,72.80820353153804,22.854521298174955,6.499504844048933,1,0,5,0,0,0
2471,0.08289071259733119,8.397035700495607,9.679655009762069,15.127484117750535,0.31937947783743037,53.23711488068508,27.026776165885014,13.86201081677915,1,2,1,0,0,1
2472,0.10956369735399585,12.567373045251786,10.598569855301315,8.297982100946578,0.3193794777718233,51.06699058741812,24.431509145779938,17.034415354285407,1,2,0,0,0,0
2473,0.08289071259733119,13.936511120181493,12.069872297720575,0.9657336440341845,0.3193794778955578,53.87633041466099,20.92353062724939,5.617755444031465,1,0,0,0,0,0
2474,0.12083530037643786,17.92507977807018,11.08124786618061,13.02531284200054,0.31937947776248643,42.96507073393242,36.6427442768509,25.262611415549248,1,2,1,0,0,0
2475,0.08533092366817958,16.715094765634024,11.709311407603787,9.806470791038718,0.31937947790666815,61.12017390106322,9.555241320820425,0.8855761211862456,1,6,1,0,0,0
2476,0.07229223881979134,12.612360134997209,10.74803560329244,2.6953008052157967,0.31937947794131205,68.14371604415754,44.9337939957316,1.9768656532320326,1,6,0,0,0,0
2477,0.11639050975353554,15.172598663319894,10.748114832574442,10.907866401569798,0.3193794778065261,48.919817197297334,15.80395619429813,11.264140080874915,1,6,1,0,0,0
2478,0.12306829268911765,19.37306453696317,11.56416195053183,10.185984954383562,0.31937947778968445,46.2013765141413,49.53043014883801,30.947514657531325,1,2,1,0,0,0
2479,0.11639050975353554,16.959686792693255,10.336494531970269,12.930958799830314,0.31937947778968445,39.79933566071234,38.652293964544775,24.38624085949721,1,2,0,0,0,0
2480,0.11188018280098475,11.7707154907322,11.835871601750966,7.727879122359591,0.3193794777718233,42.96507073393242,54.3256590086056,25.847855538195937,1,6,1,0,0,0
2481,0.12306829268911765,12.692025559474741,11.442552993832448,3.9170548248599766,0.31937947773272446,53.87633041466099,24.210225729255903,19.253451752505775,1,2,2,0,0,0
2482,0.12083530037643786,18.662410003060835,11.08124786618061,5.840823517083455,0.3193794778224196,50.19037358715002,37.97577384418748,31.52906028140586,1,0,1,0,0,0
2483,0.10956369735399585,18.86446562760139,11.007861045444628,10.727119395481129,0.3193794778224196,54.50308150540191,36.523445140142826,21.613056461499685,1,2,0,0,0,0
2484,0.06967108574327988,10.506337886959406,10.306014888497387,4.418762557348222,0.319379477889778,69.51497334487506,30.017168518386917,7.889791511253957,1,5,2,0,0,0
2485,0.10730298023371164,16.073908170051812,10.501957711088235,9.332799570823255,0.31937947781458714,44.306280291382066,30.607163145326446,21.859067640166437,1,0,1,0,0,0
2486,0.14009290629612198,18.9183316490812,11.447216550714176,9.711051885547212,0.31937947771130876,67.82064471310935,24.919249799131258,8.751090195530775,1,0,3,0,0,0
2487,0.12521585995941847,11.432103411572864,10.336494531970269,8.198736044485454,0.31937947771130876,49.85092759907257,28.311258451825964,19.655216500713596,1,0,1,1,0,0
2488,0.11188018280098475,13.970138258887925,10.842426080959257,12.778590537591825,0.31937947781458714,56.540980986224106,44.48866961949753,27.12508916916279,1,6,0,0,0,0
2489,0.11639050975353554,16.175518272996353,10.728189146607392,8.151935911914224,0.31937947776248643,54.96562632569798,37.366780321702244,28.811680401996153,1,2,2,0,0,0
2490,0.11410782332674003,19.255455241410957,12.038127138605486,5.453005768771826,0.31937947783743037,67.99326710938523,49.06789200187622,24.85191105308698,1,2,1,0,0,1
2491,0.10495200213075814,12.525744540841577,10.394775751306979,10.15819492182294,0.31937947781458714,57.75684700118909,29.285518101510508,12.81535757035193,1,0,0,1,0,0
2492,0.12083530037643786,17.53148373892953,11.330103746160498,6.042012336224838,0.31937947776248643,72.32506306853644,27.203670279510114,19.512144644705614,1,2,2,0,0,0
2493,0.06711213100466,8.736504487780257,11.555394682722145,0.3760627941753248,0.319379477889778,68.14371604415754,22.234187308428588,6.317821862313847,1,0,0,0,0,0
2494,0.13385640608987373,18.09008234250877,11.037871704816649,7.3763753611085185,0.31937947772218217,69.30706289039564,34.45676216061411,25.339287235850108,1,2,2,2,0,0
2495,0.06736062539904569,11.409648724408818,11.282782144618267,5.859749013702253,0.31937947794131205,80.50608071537225,20.51885046667665,3.7817632312707494,1,2,0,0,0,0
2496,0.11865628838255529,14.640025501051525,10.786878220051461,15.273728635980063,0.31937947776248643,50.012306595387706,42.3808695223874,29.41189736363386,1,2,0,0,0,0
2497,0.10956369735399585,13.947490074950815,10.575356920383522,9.587238774120967,0.31937947781458714,38.190113362670935,31.156496717072017,21.144967700513916,1,2,0,0,0,0
2498,0.11410782332674003,16.15020280775825,10.748114832574442,9.304428362365615,0.3193794777718233,44.52342189940535,33.50276893267015,20.42010484450993,1,2,0,0,0,0
2499,0.11639050975353554,19.28480634508128,11.109144153017274,12.794373165883814,0.3193794777982281,44.73885095992396,41.98445512924673,18.46805729050245,1,2,0,0,0,0
2500,0.11410782332674003,14.593439251926895,10.397601672937979,13.73813006867306,0.3193794778714778,51.06675056492228,14.856872558328975,4.106850750373151,1,4,7,0,0,0
2501,0.08289071259733119,10.075459590546389,11.29653500880712,9.190739298416096,0.31937947783003146,59.144832858533505,38.076352521249056,20.895305687423658,1,0,3,0,0,0
2502,0.12953346083989103,15.838478223849961,10.748114832574442,9.440426138291283,0.31937947772218217,39.53844649504678,33.87107880844511,19.48347525876876,1,4,0,0,0,0
2503,0.08533092366817958,14.854538821714183,10.242087774426894,10.523594724369786,0.3193794778777434,52.25391756006299,26.17676769419183,14.908291797674615,1,2,0,0,0,1
2504,0.07229223881979134,12.247441491342478,11.351909739037596,3.992428664979895,0.3193794778650392,71.2530396030052,39.41299369069725,16.729186494948586,1,2,0,0,0,1
2505,0.12306829268911765,16.251669217009884,10.824254242958883,3.6821945396720244,0.319379477780886,60.07759142623473,30.438900242553313,19.42608108244193,1,2,0,1,0,0
2506,0.10730298023371164,14.52325580592193,10.527033580978207,0.8357627165906932,0.31937947783743037,90.66470817887252,8.664956559113463,2.1751868389983016,1,0,0,0,0,0
2507,0.06967108574327988,11.839883050156512,11.08124786618061,7.334420173309926,0.31937947790118626,61.503647534413446,30.00447201681401,9.384979198403391,1,1,0,0,0,0
2508,0.1274167162763588,11.908287258240323,10.461525342050551,14.25788367297473,0.31937947771130876,54.65798016181922,30.03512874788733,19.08014375340917,1,2,1,1,0,0
2509,0.08533092366817958,14.854538821714183,10.92859525371106,6.802176767255465,0.31937947785842147,60.07759142623473,40.25270832490833,23.018117312007224,1,2,1,0,0,1
2510,0.11410782332674003,12.608962893753663,10.527033580978207,3.6821945396720244,0.3193794777429481,43.41954616269183,29.542245985602424,22.158102404820696,1,6,0,0,1,0
2511,0.14009290629612198,16.453755239736346,11.092528864052788,2.2989438780618903,0.31937947772218217,63.2429595468486,24.408680383252875,14.843832799911779,1,2,2,0,0,0
2512,0.12306829268911765,7.4139959552291,10.514575027279204,12.925712008118829,0.3193794777429481,35.85738251720512,30.08777411237455,18.35046946910186,1,2,0,0,0,0
2513,0.07229223881979134,5.979572884260041,11.052542615139249,6.661533718287145,0.31937947785161847,65.25388813488806,26.022201771639523,8.990909381475833,1,4,0,0,0,0
2514,0.11639050975353554,14.015217936969448,10.92859525371106,7.46609703760844,0.31937947775286496,67.3857089644735,34.59119500723918,14.746919109144086,1,6,0,0,0,0
2515,0.06967108574327988,10.091697547981342,10.25846061993242,7.46609703760844,0.3193794778650392,42.97270953892423,20.47251916653022,6.679261146102761,1,5,0,0,0,0
2516,0.10730298023371164,12.152074788504931,10.173605405497536,14.155335301499962,0.31937947778968445,48.16841844456605,25.256071117642897,16.23574094519325,1,0,1,0,0,0
2517,0.13385640608987373,20.758315137909896,11.213425923871378,9.996654551783108,0.31937947775286496,52.58478517296602,43.21008848052023,27.39704864154166,1,2,2,0,0,0
2518,0.11410782332674003,17.450281052877884,10.815041682164809,9.508252146789697,0.31937947778968445,81.04186204888394,30.176665796348136,13.828779323269416,1,2,1,3,0,0
2519,0.11410782332674003,17.20614321450798,10.961067055766598,7.352407641741973,0.31937947778968445,40.057128633281096,37.42962094446594,22.616783478523978,1,1,0,0,0,0
2520,0.10956369735399585,8.122054820652071,9.5554152429023,7.430238029283984,0.31937947778968445,43.95489570743759,15.125499109663354,2.7422704475346062,1,0,1,0,0,0
2521,0.07229223881979134,11.860305143521689,10.877798743084472,12.084680657820698,0.31937947785842147,50.36765559591121,46.39106927763802,23.416382575839865,1,2,3,0,0,0
2522,0.10956369735399585,12.567373045251786,10.575356920383522,10.19709592721654,0.3193794777718233,60.07759142623473,28.01020415805198,14.225355460037324,1,0,0,1,0,0
2523,0.12521585995941847,17.585540166690578,10.575356920383522,10.274792511890666,0.31937947776248643,55.118602485694794,39.702526521817916,20.27941669207753,1,1,2,0,0,0
2524,0.09552029671764342,14.462951221767069,11.228267107439512,0.14776241065220486,0.3193794777718233,56.16873300603788,14.100064796467246,5.521977797480207,1,0,0,1,0,0
2525,0.11865628838255529,15.196612109070015,11.037871704816649,5.182487397789376,0.31937947775286496,60.20955300121874,31.975410334933464,27.07551143181179,1,2,1,0,0,0
2526,0.09552029671764342,13.811565091879267,10.526934536973817,14.288612905683747,0.3193794777718233,68.036308992524,41.18132345127106,19.42608108244193,1,0,1,0,0,1
2527,0.12306829268911765,15.026566930182474,10.842498108012913,13.203085641730652,0.31937947775286496,47.785817749174065,38.353344089447866,30.877400200502937,1,2,2,0,0,0
2528,0.1274167162763588,7.230852018789597,10.422678450812407,3.992428664979895,0.3193794778065261,43.20085428774032,0.0,6.6344981270037495,1,6,2,0,0,0
2529,0.12306829268911765,12.293761053423616,10.1297658420723,13.43748146910076,0.31937947773272446,51.23932684894077,33.95414587188034,22.428416300626832,1,2,3,0,0,0
2530,0.12521585995941847,17.68596750430226,10.654632044285663,8.18704181229349,0.31937947775286496,36.759784071032065,32.542630931091594,17.87679092954498,1,2,2,0,0,0
2531,0.11410782332674003,14.41834938909639,11.08458083204968,12.967671868363416,0.3193794777982281,57.61546284286992,38.46843327506902,30.760383700657258,1,1,3,0,0,0
2532,0.11865628838255529,13.024808488945263,11.122802931618535,8.087484148893436,0.3193794778838416,61.38902177799269,0.0,15.196897144004765,1,4,1,0,0,1
2533,0.11410782332674003,16.031827500444344,11.414423975540632,10.80936661253015,0.319379477780886,56.02087285540056,43.36439059516284,25.543254318161217,1,2,0,0,0,0
2534,0.06711213100466,7.986942849607501,11.007861045444628,2.0461550724680504,0.31937947790118626,52.91249052727104,24.64360162089859,6.087873684492258,1,4,0,0,0,0
2535,0.08533092366817958,13.070804742170129,10.02104710390406,5.815568573730419,0.31937947783003146,60.86247457232432,34.7786547065037,10.935950564758441,1,2,2,0,0,0
2536,0.07229223881979134,9.421113655623799,10.610111991320677,4.277629951437733,0.31937947784462367,45.164707911203124,22.916087311282457,16.667852172441137,1,0,2,0,0,0
2537,0.08533092366817958,13.717090617381903,10.575356920383522,6.550999412906102,0.31937947785161847,48.35799804149775,35.89393292706067,19.311069728725307,1,0,3,0,0,0
2538,0.07229223881979134,12.612360134997209,11.35186669631363,5.006977288376189,0.31937947792722177,71.34271287335149,15.526223348699515,2.8633870005239026,1,2,0,0,0,0
2539,0.10495200213075814,6.6468809450980215,10.280937096805427,3.626503414089796,0.31937947778968445,43.86640829869156,21.774124764023387,12.81535757035193,1,3,0,0,0,0
2540,0.08533092366817958,14.854538821714183,11.454035049234122,2.1155936008980705,0.31937947785161847,51.07251054752542,33.63571931769691,10.862465768126683,1,2,0,0,0,0
2541,0.08289071259733119,12.334784945151823,10.643688304073773,1.20314799885497,0.3193794778777434,60.6027749618348,22.03917227431217,12.677696757939591,1,0,1,0,0,0
2542,0.11410782332674003,13.231726027400637,11.434427638066884,8.105073626753311,0.31937947776248643,49.28839805631825,33.05208518090332,20.166557467494243,1,4,0,0,0,0
2543,0.10956369735399585,12.090228112605594,10.241955696146459,1.52408835705202,0.31937947778968445,51.23932684894077,14.64317746287846,2.681095607455913,1,4,3,0,0,0
2544,0.11639050975353554,14.759618057299628,10.738082081196483,10.50705176758876,0.31937947775286496,45.37520133626216,28.247247113954987,26.30178980985229,1,1,1,0,0,0
2545,0.11188018280098475,12.888141508629085,10.860270386715404,8.588309509641995,0.3193794777718233,52.91249052727104,25.271633051783432,23.204350425950484,1,0,1,0,0,0
2546,0.08289071259733119,12.334784945151823,10.551490038216064,7.603195014413114,0.31937947785161847,46.8060091277012,20.169007081555247,9.34587752717316,1,2,1,0,0,0
2547,0.11639050975353554,14.015217936969448,11.1495677858362,8.778678263515598,0.31937947775286496,66.61356372772379,31.71163009227286,23.124617422211262,1,1,1,0,0,0
2548,0.10495200213075814,17.73173924037462,11.285087599383552,7.585344901025041,0.31937947784462367,52.91249052727104,46.16722273194454,19.08014375340917,1,2,1,0,0,0
2549,0.08533092366817958,15.412272724439962,10.061485685256319,11.521479481211156,0.31937947785161847,58.37668003715132,29.27529527958355,12.260869732186212,1,6,0,0,0,0
2550,0.10730298023371164,14.665480206370379,9.41362957394465,0.8532137386944675,0.31937947783003146,51.101294472506254,24.39533590297327,19.253451752505775,1,6,1,0,0,1
2551,0.13170281513139992,18.8048095916139,11.08124786618061,6.322464701748205,0.3193794777429481,53.23711488068508,34.3486691596641,28.010712560065897,1,0,2,0,0,0
2552,0.11639050975353554,15.172598663319894,10.527033580978207,13.608739176645,0.3193794777718233,54.50308150540191,33.922324448369146,19.339850566663394,1,2,0,0,0,0
2553,0.13170281513139992,10.451308578598422,10.394775751306979,14.528768759762128,0.31937947771130876,53.23711488068508,27.40209982774988,30.03036052177949,1,0,0,0,0,0
2554,0.09952194762245814,11.73076611133321,9.840430793420872,12.572982467153517,0.3193794778065261,40.10024908043892,29.484512613112116,18.556034604907563,1,2,0,0,0,1
2555,0.10258323249007899,10.22091647957879,10.242087774426894,8.140226185961067,0.3193794778224196,66.72480315060031,26.314932561804344,18.643830605538422,1,1,0,0,0,0
2556,0.12521585995941847,15.789168634462161,10.394775751306979,5.771314447549916,0.31937947773272446,48.73976831322759,32.145787481133496,27.149862888931253,1,2,0,0,0,0
2557,0.06711213100466,17.599494680307018,11.18840527610855,1.0512646462307627,0.319379477889778,48.5526268199485,16.063669051342757,1.8416253906146347,1,0,2,0,0,0
2558,0.11188018280098475,19.387803456565294,11.08124786618061,12.773328609637064,0.3193794778224196,52.41966563798606,38.97015402146322,22.616783478523978,1,2,1,0,0,0
2559,0.11639050975353554,14.015217936969448,9.888765776851105,7.993523800162517,0.31937947775286496,49.47100604041708,27.085160415439532,18.78975850551041,1,5,2,0,0,0
2560,0.12306829268911765,14.08285121822678,11.444279900541943,4.895797034818389,0.31937947773272446,53.075098402326375,37.47889605475716,19.224614512949096,1,2,0,2,0,0
2561,0.10730298023371164,16.073908170051812,11.307851543207324,7.828476763718745,0.31937947781458714,58.353567180864886,42.91452798246511,27.22412365579556,1,2,2,0,0,0
2562,0.10258323249007899,15.027849091075106,10.643688304073773,13.75880493474817,0.3193794778650392,52.087068262929236,27.99083604183926,14.421883494582685,1,2,1,0,0,0
2563,0.13805082888840725,17.747399201826184,10.68675567873461,0.3667259774152577,0.31937947776248643,61.883376053780026,27.348388775874405,28.23016323785939,1,6,0,0,0,0
2564,0.08533092366817958,17.87436452358402,11.31908467332675,9.873693306698067,0.319379477889778,60.07759142623473,32.63842731243557,10.603627482007214,1,2,0,0,0,0
2565,0.11410782332674003,15.665469134206564,10.02104710390406,9.276036815285531,0.319379477780886,40.057128633281096,30.95427916014182,17.577957573343035,1,0,0,0,0,0
2566,0.07229223881979134,10.52488180704393,10.707606616821005,2.3443858055072413,0.319379477889778,49.47100604041708,15.461278143546036,1.8416253906146347,1,0,0,0,0,0
2567,0.08533092366817958,11.55011593261769,10.648167972624414,7.810745899424823,0.31937947783743037,44.52342189940535,26.33955427028199,7.207757428413542,1,0,1,0,0,0
2568,0.07229223881979134,13.899166478992207,11.249928964215403,5.11113909598478,0.31937947790666815,64.55588949309671,29.90019908625476,4.318696197221968,1,4,0,0,0,0
2569,0.11188018280098475,11.7707154907322,11.781609846632698,14.431802648766855,0.31937947776248643,60.34121997241477,53.511733241748104,28.570025065476138,1,4,2,0,1,0
2570,0.11188018280098475,14.712616009154576,10.786878220051461,13.732960164246794,0.31937947778968445,41.79358767529546,31.62378569797543,29.364082716735172,1,1,0,0,0,0
2571,0.06711213100466,13.85277039557014,10.201651773918938,12.652158355034942,0.31937947783743037,43.19328101602756,31.742254287434445,12.78100102109554,1,0,2,0,0,0
2572,0.06967108574327988,5.967765886064546,11.341045031778679,7.002835591064062,0.3193794778650392,54.812158914256294,39.23956699981999,18.556034604907563,1,0,2,0,0,0
2573,0.13170281513139992,16.352807974450624,10.422678450812407,0.3198253552339265,0.31937947771130876,85.19883950831951,34.419184791961875,15.292577204765024,1,4,0,1,1,0
2574,0.08289071259733119,15.338346470649867,11.020987932177228,12.29225058083442,0.31937947785842147,52.91249052727104,25.555611939739073,7.931634957395181,1,1,2,0,0,0
2575,0.11865628838255529,15.196612109070015,11.273506253754821,3.188901914622135,0.31937947775286496,47.592488695920316,24.437206998049085,10.972616297989386,1,2,1,2,0,0
2576,0.10495200213075814,15.052008811199997,10.869073358799275,12.31880060022427,0.3193794778777434,62.9993386244236,22.07704581401516,7.721528744089192,1,0,2,0,0,0
2577,0.1340575027132006,15.09152026851636,10.99250750486609,6.844851092705725,0.319379477780886,57.05831049078326,37.20914303863693,16.544889919643968,1,6,1,0,0,0
2578,0.11188018280098475,15.124499452477707,10.351389588364116,11.337695253489905,0.319379477889778,33.25066536062066,4.955102215485391,0.5538264142184152,1,6,0,0,0,0
2579,0.10495200213075814,10.34949683988527,10.242087774426894,0.5690445111426323,0.31937947781458714,56.60911329038717,7.977903476139078,1.491428972242416,1,0,2,0,0,0
2580,0.1274167162763588,11.729464700620616,9.619110441665683,7.129852190177377,0.31937947772218217,37.34237280252746,17.63240847801693,22.938099150050835,1,0,1,0,0,0
2581,0.06967108574327988,13.069114630123412,11.273506253754821,10.984330468378202,0.3193794778955578,75.87289978351832,24.794359499162272,16.39062987001815,1,5,2,0,0,0
2582,0.07229223881979134,16.617895253907523,10.97691209755297,7.6329239222754435,0.31937947781458714,49.83294364335316,32.76544134734789,14.389208441743046,1,2,1,0,0,0
2583,0.11410782332674003,15.148508571965538,11.1495677858362,6.2479517548683035,0.31937947785161847,55.72278971434708,40.82127699054896,12.470015663826647,1,2,5,0,0,0
2584,0.10956369735399585,18.519697383531643,10.842426080959257,5.459410916673375,0.31937947785842147,64.68086451032592,37.12418007367924,11.22787219803243,1,0,5,0,0,0
2585,0.10258323249007899,15.027849091075106,10.833018360426864,13.546524840661252,0.31937947783743037,52.91249052727104,33.644831843807836,17.034415354285407,1,2,0,0,1,0
2586,0.11188018280098475,8.88764832747799,11.184589381332353,12.265686677646121,0.3193794777429481,52.087068262929236,27.439109311101063,11.336530636580092,1,3,2,0,1,0
2587,0.11188018280098475,18.18919039190358,10.786802032180468,11.066115161555302,0.31937947783743037,70.03062787894936,34.93739472780162,22.884685142212277,1,2,0,0,0,1
2588,0.11639050975353554,15.172598663319894,10.68675567873461,14.651025718201536,0.3193794777718233,57.18783377287755,18.892061689575964,27.199380115377746,1,0,0,1,1,0
2589,0.11410782332674003,10.846048541099059,9.840430793420872,10.069145157787474,0.31937947778968445,36.759784071032065,17.47309567662011,9.963819385049113,1,0,2,1,0,0
2590,0.06711213100466,14.886128566263272,10.707606616821005,8.367872844026971,0.31937947783003146,50.36765559591121,39.394418469572045,16.266769550048956,1,0,1,0,0,0
2591,0.07229223881979134,14.729150894950987,11.539094576660117,0.46867273360102873,0.31937947790666815,55.43212143633526,29.635924088126423,4.213237521623541,1,4,1,0,0,0
2592,0.08533092366817958,15.840207801343297,10.92859525371106,5.117634080075188,0.31937947792722177,67.49484225692953,20.82953762259772,2.4949595049181665,1,6,3,0,0,0
2593,0.10730298023371164,15.076250169466977,10.471003505447381,7.370385096128499,0.31937947773272446,50.19062052717424,41.77477350655873,23.995150727931282,1,0,3,0,0,1
2594,0.10730298023371164,20.668459738720305,11.273506253754821,10.72163090272327,0.3193794778777434,62.754145569503734,57.33348216361263,10.972616297989386,1,3,1,0,0,0
2595,0.1274167162763588,12.375077727293087,10.650269054470193,6.0733139450959746,0.31937947772218217,54.50825648414618,11.3880873553027,2.4949595049181665,1,5,3,0,1,0
2596,0.10730298023371164,19.167030050772688,11.330103746160498,0.6411281174337995,0.31937947791200816,56.60911329038717,24.80711030585657,8.30438214793669,1,6,1,0,0,0
2597,0.11188018280098475,16.12480640396591,10.598661983789029,5.363161453052091,0.3193794778224196,39.28357794616173,30.36040384870331,13.393625433658023,1,1,2,0,0,0
2598,0.10730298023371164,16.528909159999632,11.007921987325531,11.196670698357709,0.3193794778065261,59.14031030543501,34.922432514714004,18.35046946910186,1,2,0,0,0,0
2599,0.11639050975353554,13.694186300861526,10.306014888497387,7.057334588879939,0.3193794778065261,48.54636840238335,20.30331507574455,6.087873684492258,1,6,2,1,0,0
2600,0.08533092366817958,12.355552057920669,10.621431081888751,3.937640176598832,0.31937947783743037,55.57275704915206,33.730289511217364,8.05664410493985,1,2,0,0,0,0
2601,0.12953346083989103,15.31678384264695,10.877798743084472,5.669881619317598,0.31937947775286496,47.592488695920316,20.33493934998393,15.100958176431247,1,4,2,0,0,1
2602,0.1359278137915227,20.189111819467808,11.022980090691856,10.013394180361782,0.3193794777429481,59.0043669126943,41.978935699947385,15.292577204765024,1,1,0,0,0,0
2603,0.12083530037643786,16.226320574132046,10.449816331525133,5.853442007034088,0.31937947775286496,54.50308150540191,31.214254848796536,29.148483631106295,1,2,1,0,0,1
2604,0.07229223881979134,12.247441491342478,9.987378118845436,6.5017391860255875,0.3193794778714778,54.812158914256294,17.683142881930493,12.120603872038778,1,0,0,0,0,0
2605,0.11865628838255529,16.12994775405869,10.717869693581594,13.244829683217784,0.31937947775286496,52.41966563798606,36.37585435672015,19.826303892872318,1,2,3,0,0,0
2606,0.10730298023371164,16.073908170051812,10.80581733769513,10.732607217934719,0.31937947781458714,46.8060091277012,29.926898996119785,17.2769037976899,1,2,2,0,0,1
2607,0.10258323249007899,11.69160346650343,10.707606616821005,11.747539052346958,0.3193794778224196,49.47100604041708,36.05668897316205,17.60793970999556,1,5,2,0,0,0
2608,0.13170281513139992,11.19657922446097,10.100337488282884,13.624281903353014,0.3193794778065261,41.56886031141694,28.424455802135085,32.3123243287236,1,0,0,0,0,0
2609,0.12306829268911765,9.112585792291743,9.71805491078212,12.255057219546327,0.31937947773272446,39.54718773305007,26.884300619255683,14.421883494582685,1,2,3,0,0,0
2610,0.10956369735399585,17.396067389277054,10.242087774426894,8.859149686633367,0.31937947781458714,78.22983766638424,38.79923102459279,14.843832799911779,1,2,3,0,0,0
2611,0.08533092366817958,12.183135770779781,10.44713577214594,5.369589640536383,0.31937947783743037,44.306280291382066,32.00706352433114,24.178008260475803,1,0,0,0,0,1
2612,0.11639050975353554,13.003718375026471,10.47633446792284,14.48796034397614,0.31937947776248643,62.754145569503734,34.301421909045715,19.59804257954262,1,0,0,1,0,0
2613,0.12306829268911765,14.08285121822678,10.643688304073773,14.849161097651503,0.31937947773272446,40.83246782381191,30.920363468875724,24.334256818031715,1,2,1,0,1,0
2614,0.12083530037643786,14.368214259201887,11.273506253754821,4.691660701037482,0.3193794777429481,74.87257096759737,29.889499843695013,30.408128172537868,1,4,1,0,0,0
2615,0.10730298023371164,9.14032337236016,9.619358162295853,12.31880060022427,0.319379477780886,41.0637600912513,29.5919466534198,16.39062987001815,1,2,1,0,0,0
2616,0.11865628838255529,11.741427313123786,10.805742596211857,2.680541384407713,0.31937947775286496,63.605666327612326,25.873078882571072,30.243115187420198,1,2,2,0,0,0
2617,0.08533092366817958,13.070804742170129,11.482736604538127,2.6583745800827185,0.3193794778777434,49.83294364335316,30.51883202546206,13.728880461229197,1,1,1,0,0,0
2618,0.1274167162763588,15.686810973148683,10.551490038216064,14.467545555418017,0.31937947772218217,50.9050359549621,39.60202269126514,27.471010370033873,1,2,0,0,0,0
2619,0.11188018280098475,11.7707154907322,10.895022138344906,0.11855200061298928,0.3193794778224196,42.03220949817287,27.133306334222112,18.585320008282554,1,2,0,0,0,0
2620,0.11865628838255529,14.34521413728304,10.842354053903879,0.9226399689639377,0.3193794777982281,34.265410267702464,24.285904050176445,19.62663864493621,1,4,0,0,0,1
2621,0.11865628838255529,11.829646721081062,10.090381734592802,4.751115846880153,0.319379477780886,50.89345260164619,26.66424904336741,22.022399378980772,1,2,2,1,0,0
2622,0.14218594064316337,19.63670086175794,11.444319110155272,11.098788494218965,0.31937947772218217,52.41966563798606,38.02933748406754,24.593688082418087,1,0,0,1,0,0
2623,0.10258323249007899,12.50505975530601,10.47633446792284,14.083443063248835,0.3193794778224196,57.61546284286992,37.43627597934773,19.19575837117646,1,2,3,0,0,0
2624,0.1359278137915227,17.720405110379705,10.665456154058484,5.866054530866221,0.31937947773272446,48.73354921426544,35.71305463151045,31.297024632664858,1,2,1,0,0,0
2625,0.10495200213075814,11.711477058885045,11.136275811462532,11.440485699939723,0.3193794778065261,67.82064471310935,34.879481706922085,13.19075784201264,1,6,2,0,0,0
2626,0.10258323249007899,14.476433911715771,11.273506253754821,6.433869840777551,0.31937947783743037,61.37626368504239,27.43089728035137,12.78100102109554,1,1,0,0,1,0
2627,0.11865628838255529,11.084651938697608,9.773900645280689,3.6821945396720244,0.3193794777429481,58.10297833785498,21.610194225459168,16.173606900122444,1,4,1,0,0,0
2628,0.08289071259733119,12.701636606035036,10.287266340791232,8.373690955181658,0.31937947785842147,51.23932684894077,22.312843686939487,23.46925790514184,1,2,0,0,0,1
2629,0.10956369735399585,17.396067389277054,11.454035049234122,8.594092609148802,0.3193794778224196,50.54391953476419,1.2517736950447496,0.09846766597268168,1,2,2,0,0,0
2630,0.10495200213075814,16.04840597283236,10.422678450812407,12.915216871038462,0.3193794777429481,49.104674357187974,40.624382807341185,25.313740096215653,1,0,1,0,0,0
2631,0.08289071259733119,8.080186678175398,10.869003243710162,4.42545970440481,0.31937947790666815,51.91933578447674,4.524562834754756,0.37809173822882075,1,5,2,0,0,0
2632,0.11865628838255529,19.31425578068754,11.273459655150456,12.355947381743146,0.31937947778968445,61.24844045014332,37.60152573590874,27.544883350596464,1,0,1,0,0,0
2633,0.10495200213075814,17.341862898171822,11.835871601750966,11.591563475760239,0.3193794778650392,70.94319627354051,0.0,0.0,1,0,1,0,0,0
2634,0.1197126006473757,13.39031675658237,10.306014888497387,9.105255668825237,0.31937947775286496,36.162355423791475,28.23086389689883,12.918195146404868,1,2,1,0,0,1
2635,0.08533092366817958,13.561243427878468,10.728027468271943,7.952336143666251,0.31937947784462367,61.72341673845612,29.101071334036146,9.810833195182159,1,0,0,0,0,0
2636,0.13170281513139992,14.172760097176264,10.486601568829723,1.9918778714261243,0.31937947772218217,39.79933566071234,23.99312701118495,22.29344003644217,1,0,1,1,0,0
